                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         20     9.9999997502364735E-001     1.4631278769715304E+000     3.5841842196262221E+000    -7.9872058750572483E+000     3.4009319392780020E+000     9.9999997502364724E-001     2.9048778628906081E+001     4.1949900673196296E-035     0.0000000000000000E+000     4.1949900673196296E-035     6.9999999999999996E-001     2.9797635251138374E-005     2.7997020236474890E-001     3.4416106108120085E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         21     9.9999996242507572E-001     1.4631176999325444E+000     3.5845388640921936E+000    -7.9848381753982212E+000     3.4036592335443072E+000     9.9999996242507572E-001     2.9048097922378322E+001     4.2179262956809689E-035     0.0000000000000000E+000     4.2179262956809689E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         22     9.9999994982650409E-001     1.4631075775163989E+000     3.5850776821659509E+000    -7.9813014941815821E+000     3.4077396620902092E+000     9.9999994982650409E-001     2.9047420885204190E+001     4.2524203955969861E-035     0.0000000000000000E+000     4.2524203955969866E-035     7.0000000000000018E-001     2.9797635251138374E-005     2.7997020236474890E-001     3.4416106108120085E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         23     9.9999992440663255E-001     1.4630873172513934E+000     3.5861836096581059E+000    -7.9742728752310850E+000     3.4158850724306644E+000     9.9999992440663255E-001     2.9046065826039634E+001     4.3218118948662295E-035     0.0000000000000000E+000     4.3218118948662289E-035     7.0000000000000007E-001     2.9797635251138628E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976496E-003     4.0903242835137509E-003                           0 
                         24     9.9999987289086911E-001     1.4630469086058013E+000     3.5877223592700065E+000    -7.9650563143433324E+000     3.4266557843344891E+000     9.9999987289086911E-001     2.9043363379596570E+001     4.4145232645469615E-035     0.0000000000000000E+000     4.4145232645469609E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         25     9.9999982046051228E-001     1.4630066349151505E+000     3.5893347192897953E+000    -7.9559870237243038E+000     3.4373535852416390E+000     9.9999982046051239E-001     2.9040670208837678E+001     4.5076945663865937E-035     0.0000000000000000E+000     4.5076945663865931E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         26     9.9999976709943816E-001     1.4629664822360218E+000     3.5918896217919003E+000    -7.9425827301343714E+000     3.4533390398725428E+000     9.9999976709943816E-001     2.9037985378938199E+001     4.6490138748285867E-035     0.0000000000000000E+000     4.6490138748285862E-035     7.0000000000000018E-001     2.9797635251138377E-005     2.7997020236474890E-001     3.4416106108120094E-003     1.0081585468366047E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003                           0 
                         27     9.9999965751922015E-001     1.4628864991731221E+000     3.5946519167975675E+000    -7.9296740702919051E+000     3.4690369645657717E+000     9.9999965751922026E-001     2.9032638009234592E+001     4.7892942828896384E-035     0.0000000000000000E+000     4.7892942828896389E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         28     9.9999960126639353E-001     1.4628466259493245E+000     3.5975901549632305E+000    -7.9169527185849793E+000     3.4847259321444342E+000     9.9999960126639353E-001     2.9029972601818631E+001     4.9316800897611613E-035     0.0000000000000000E+000     4.9316800897611613E-035     7.0000000000000007E-001     2.9797635251138492E-005     2.7997020236474901E-001     3.4416106108120233E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003                           0 
                         29     9.9999948574887132E-001     1.4627670754986295E+000     3.6013005872776924E+000    -7.9026880033644478E+000     3.5027356609896869E+000     9.9999948574887132E-001     2.9024655619886445E+001     5.0963813111944076E-035     0.0000000000000000E+000     5.0963813111944076E-035     7.0000000000000007E-001     2.9797635251138377E-005     2.7997020236474895E-001     3.4416106108120085E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         30     9.9999939640532554E-001     1.4627075090200474E+000     3.6041288772850986E+000    -7.8927856214177359E+000     3.5154919758583993E+000     9.9999939640532554E-001     2.9020674961508877E+001     5.2139386541390363E-035     0.0000000000000000E+000     5.2139386541390353E-035     7.0000000000000007E-001     2.9797635251138614E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         31     9.9999933552052211E-001     1.4626678178266799E+000     3.6074030617174166E+000    -7.8820806887482089E+000     3.5295009941416584E+000     9.9999933552052211E-001     2.9018022815015389E+001     5.3440759617590568E-035     0.0000000000000000E+000     5.3440759617590568E-035     7.0000000000000007E-001     2.9797635251138374E-005     2.7997020236474895E-001     3.4416106108120085E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         32     9.9999922632782212E-001     1.4625983413687247E+000     3.6111946500891854E+000    -7.8708239374260121E+000     3.5445808564373786E+000     9.9999922632782212E-001     2.9013381014868624E+001     5.4844270227278626E-035     0.0000000000000000E+000     5.4844270227278626E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137518E-003                           0 
                         33     9.9999914631135545E-001     1.4625487112464644E+000     3.6151958227197429E+000    -7.8598291052424427E+000     3.5596086336746513E+000     9.9999914631135545E-001     2.9010065625348862E+001     5.6250703986071698E-035     0.0000000000000000E+000     5.6250703986071698E-035     7.0000000000000007E-001     2.9797635251138608E-005     2.7997020236474890E-001     3.4416106108120389E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137518E-003                           0 
                         34     9.9999903120737932E-001     1.4624790741960549E+000     3.6192401094970106E+000    -7.8496719389987302E+000     3.5738387754788494E+000     9.9999903120737932E-001     2.9005414372495306E+001     5.7582017215361120E-035     0.0000000000000000E+000     5.7582017215361120E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137526E-003                           0 
                         35     9.9999895535386452E-001     1.4624342264816859E+000     3.6238517945405073E+000    -7.8388612244098255E+000     3.5892916999042339E+000     9.9999895535386452E-001     2.9002419263346834E+001     5.9033627596515378E-035     0.0000000000000000E+000     5.9033627596515378E-035     7.0000000000000007E-001     2.9797635251138608E-005     2.7997020236474890E-001     3.4416106108120376E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137518E-003                           0 
                         36     9.9999881669033031E-001     1.4623542240058993E+000     3.6298994517383854E+000    -7.8260143615657345E+000     3.6082229766781659E+000     9.9999881669033031E-001     2.8997077147009382E+001     6.0806303224222544E-035     0.0000000000000000E+000     6.0806303224222544E-035     7.0000000000000018E-001     2.9797635251138401E-005     2.7997020236474890E-001     3.4416106108120124E-003     1.0081585468366045E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137526E-003                           0 
                         37     9.9999868218026788E-001     1.4622788394892599E+000     3.6346135021401706E+000    -7.8168622724079553E+000     3.6221164329871645E+000     9.9999868218026777E-001     2.8992044292504843E+001     6.2101533629128108E-035     0.0000000000000000E+000     6.2101533629128108E-035     7.0000000000000018E-001     2.9797635251138398E-005     2.7997020236474890E-001     3.4416106108120111E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         38     9.9999860863640766E-001     1.4622384660866012E+000     3.6384285621171060E+000    -7.8098437958570424E+000     3.6329705125050067E+000     9.9999860863640755E-001     2.8989349224707489E+001     6.3113471360377222E-035     0.0000000000000000E+000     6.3113471360377233E-035     7.0000000000000007E-001     2.9797635251138391E-005     2.7997020236474884E-001     3.4416106108120111E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137518E-003                           0 
                         39     9.9999851499643411E-001     1.4621878686875383E+000     3.6427928180889002E+000    -7.8022359145072073E+000     3.6449654134222218E+000     9.9999851499643411E-001     2.8985972022620114E+001     6.4229025521151937E-035     0.0000000000000000E+000     6.4229025521151937E-035     7.0000000000000007E-001     2.9797635251138401E-005     2.7997020236474895E-001     3.4416106108120128E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         40     9.9999841902643649E-001     1.4621368949040823E+000     3.6472738319467526E+000    -7.7947950986536663E+000     3.6569120850910215E+000     9.9999841902643649E-001     2.8982570096009301E+001     6.5339155050786392E-035     0.0000000000000000E+000     6.5339155050786381E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         41     9.9999832101230157E-001     1.4620857016741389E+000     3.6523022931391957E+000    -7.7867816545859521E+000     3.6699753678551126E+000     9.9999832101230157E-001     2.8979153925661812E+001     6.6556188245762510E-035     0.0000000000000000E+000     6.6556188245762520E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366039E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         42     9.9999820075165424E-001     1.4620240133126916E+000     3.6569226573905285E+000    -7.7796405070532115E+000     3.6817520142928166E+000     9.9999820075165424E-001     2.8975037940681339E+001     6.7659833141626827E-035     0.0000000000000000E+000     6.7659833141626816E-035     7.0000000000000007E-001     2.9797635251138415E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           0 
                         43     9.9999811868267907E-001     1.4619825873858845E+000     3.6630559715887876E+000    -7.7703877400094550E+000     3.6971463857975193E+000     9.9999811868267896E-001     2.8972274238618322E+001     6.9117088192555426E-035     0.0000000000000000E+000     6.9117088192555426E-035     7.0000000000000007E-001     2.9797635251138415E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
                         44     9.9999792797102416E-001     1.4618883070232833E+000     3.6710257035988842E+000    -7.7584998177391782E+000     3.7169976402621785E+000     9.9999792797102416E-001     2.8965985372041906E+001     7.1035529858205327E-035     0.0000000000000000E+000     7.1035529858205327E-035     6.9999999999999996E-001     2.9797635251138415E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137509E-003                           1 
                         45     9.9999775264006729E-001     1.4618039186345526E+000     3.6775581829697619E+000    -7.7488393236072843E+000     3.7331857114026699E+000     9.9999775264006741E-001     2.8960357496340009E+001     7.2633669356016620E-035     0.0000000000000000E+000     7.2633669356016620E-035     6.9999999999999996E-001     2.9797635251138415E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137509E-003                           1 
                         46     9.9999761704209456E-001     1.4617400571262273E+000     3.6831607563411350E+000    -7.7406348268680567E+000     3.7469981602731179E+000     9.9999761704209456E-001     2.8956099288563276E+001     7.4019148174909343E-035     0.0000000000000000E+000     7.4019148174909332E-035     7.0000000000000007E-001     2.9797635251138415E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137509E-003                           1 
                         47     9.9999747824585372E-001     1.4616758842900381E+000     3.6902169704269596E+000    -7.7304660988442668E+000     3.7642406707653726E+000     9.9999747824585361E-001     2.8951820952517362E+001     7.5773058387279285E-035     0.0000000000000000E+000     7.5773058387279285E-035     7.0000000000000007E-001     2.9797635251138415E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137509E-003                           1 
                         48     9.9999726219716578E-001     1.4615782507267401E+000     3.6972779951873171E+000    -7.7205268583414179E+000     3.7812621945393112E+000     9.9999726219716578E-001     2.8945313037142100E+001     7.7527546612524019E-035     0.0000000000000000E+000     7.7527546612524019E-035     7.0000000000000007E-001     2.9797635251138415E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
                         49     9.9999711419925075E-001     1.4615128461069493E+000     3.7030573571578791E+000    -7.7127149667465877E+000     3.7948676375423682E+000     9.9999711419925075E-001     2.8940954209835969E+001     7.8934980738242814E-035     0.0000000000000000E+000     7.8934980738242814E-035     7.0000000000000007E-001     2.9797635251138418E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
                         50     9.9999696092218615E-001     1.4614462856861938E+000     3.7090165343758077E+000    -7.7051005303618849E+000     3.8084540743908888E+000     9.9999696092218615E-001     2.8936519029187767E+001     8.0331428988260091E-035     0.0000000000000000E+000     8.0331428988260091E-035     7.0000000000000007E-001     2.9797635251138418E-005     2.7997020236474890E-001     3.4416106108120146E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
                         51     9.9999680400098645E-001     1.4613792962392682E+000     3.7151910289280692E+000    -7.6977989286594672E+000     3.8219438196471200E+000     9.9999680400098656E-001     2.8932055947124923E+001     8.1693704903455758E-035     0.0000000000000000E+000     8.1693704903455758E-035     7.0000000000000007E-001     2.9797635251138418E-005     2.7997020236474890E-001     3.4416106108120141E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
                         52     9.9999664337111471E-001     1.4613118354903216E+000     3.7200230185230256E+000    -7.6925966487038115E+000     3.8319899044586268E+000     9.9999664337111460E-001     2.8927562160850723E+001     8.2678377860279810E-035     0.0000000000000000E+000     8.2678377860279810E-035     7.0000000000000007E-001     2.9797635251138418E-005     2.7997020236474890E-001     3.4416106108120141E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
                         53     9.9999656116957447E-001     1.4612777118857516E+000     3.7244746506393716E+000    -7.6881060631276466E+000     3.8409441032159193E+000     9.9999656116957447E-001     2.8925289339172018E+001     8.3537883132008847E-035     0.0000000000000000E+000     8.3537883132008858E-035     7.0000000000000007E-001     2.9797635251138418E-005     2.7997020236474890E-001     3.4416106108120141E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
                         54     9.9999642221360840E-001     1.4612206036947275E+000     3.7297217183600520E+000    -7.6833611882704824E+000     3.8509503650562507E+000     9.9999642221360840E-001     2.8921486015816555E+001     8.4455771210260654E-035     0.0000000000000000E+000     8.4455771210260643E-035     7.0000000000000007E-001     2.9797635251138418E-005     2.7997020236474890E-001     3.4416106108120141E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
                         55     9.9999630870475686E-001     1.4611744442088532E+000     3.7346184230676092E+000    -7.6793876592000911E+000     3.8598365896536531E+000     9.9999630870475698E-001     2.8918412225940560E+001     8.5232199385430203E-035     0.0000000000000000E+000     8.5232199385430203E-035     7.0000000000000007E-001     2.9797635251138418E-005     2.7997020236474890E-001     3.4416106108120141E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976496E-003     4.0903242835137509E-003                           1 
