                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         24     9.9999999972493780E-001     2.7301375149348228E-001     3.8141568404171862E+000    -6.9265451806733918E+000     4.6924155112400197E+000     9.9999999972493780E-001     1.8750538788032844E+000     4.8272327279217646E-034     0.0000000000000000E+000     4.8272327279217655E-034     6.9999998061412028E-001     2.9817021131206068E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         25     9.9999999970931286E-001     2.7300967024823702E-001     3.8182406573993055E+000    -6.9232502266739955E+000     4.6998404393723270E+000     9.9999999970931286E-001     1.8750362582276396E+000     4.8640143114319608E-034     0.0000000000000000E+000     4.8640143114319608E-034     6.9999998061412028E-001     2.9817021131206068E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         26     9.9999999970150033E-001     2.7300764500634045E-001     3.8224767359754255E+000    -6.9202388362968064E+000     4.7071397015690177E+000     9.9999999970150033E-001     1.8750275144068180E+000     4.8978756016197708E-034     0.0000000000000000E+000     4.8978756016197708E-034     6.9999998061412028E-001     2.9817021131206071E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         27     9.9999999968587538E-001     2.7300362242736070E-001     3.8271025558796041E+000    -6.9177485891292108E+000     4.7143201266271122E+000     9.9999999968587538E-001     1.8750101473629113E+000     4.9260549873304720E-034     0.0000000000000000E+000     4.9260549873304720E-034     6.9999998061412028E-001     2.9817021131206074E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         28     9.9999999967806286E-001     2.7300162259601901E-001     3.8303199379876727E+000    -6.9162935735497788E+000     4.7190414547566473E+000     9.9999999967806286E-001     1.8750015133701214E+000     4.9425947946106712E-034     0.0000000000000000E+000     4.9425947946106712E-034     6.9999998061412028E-001     2.9817021131206078E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         29     9.9999999967025033E-001     2.7299962942600459E-001     3.8353690232032225E+000    -6.9144435307743626E+000     4.7260264804955607E+000     9.9999999967025033E-001     1.8749929081762418E+000     4.9637052927686281E-034     0.0000000000000000E+000     4.9637052927686281E-034     6.9999998061412028E-001     2.9817021131206078E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         30     9.9999999965462538E-001     2.7299565994944791E-001     3.8428036146292603E+000    -6.9128849857760830E+000     4.7351732035310361E+000     9.9999999965462538E-001     1.8749757707114809E+000     4.9815595403782072E-034     0.0000000000000000E+000     4.9815595403782072E-034     6.9999998061412028E-001     2.9817021131206081E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         31     9.9999999963900044E-001     2.7299170458429001E-001     3.8509473002364714E+000    -6.9122738828559687E+000     4.7441298080475311E+000     9.9999999963900044E-001     1.8749586943258194E+000     4.9885776802632946E-034     0.0000000000000000E+000     4.9885776802632954E-034     6.9999998061412028E-001     2.9817021131206081E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         32     9.9999999962337549E-001     2.7298775467303044E-001     3.8574947945811848E+000    -6.9124144419214941E+000     4.7507284825837166E+000     9.9999999962337549E-001     1.8749416416413203E+000     4.9869625708810176E-034     0.0000000000000000E+000     4.9869625708810176E-034     6.9999998061412028E-001     2.9817021131206085E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         33     9.9999999961556296E-001     2.7298577903766935E-001     3.8619344989648616E+000    -6.9126608768009072E+000     4.7550710462278953E+000     9.9999999961556296E-001     1.8749331124226996E+000     4.9841321461239731E-034     0.0000000000000000E+000     4.9841321461239731E-034     6.9999998061412028E-001     2.9817021131206091E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
