                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         30     9.9999999992025101E-001     8.4758963625791300E-003     3.8995446080843728E+000    -6.6178110371780132E+000     5.0886441235132702E+000     9.9999999992025090E-001     1.0197081639815315E+000     9.8314596479740610E-034     0.0000000000000000E+000     9.8314596479740610E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         31     9.9999999991712607E-001     8.4734034920257856E-003     3.9059533233345456E+000    -6.6155572253832888E+000     5.0977166679770791E+000     9.9999999991712607E-001     1.0197023108259762E+000     9.8826502302758281E-034     0.0000000000000000E+000     9.8826502302758281E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         32     9.9999999991400113E-001     8.4709234823482759E-003     3.9119123782653817E+000    -6.6130608343976700E+000     5.1066041431051632E+000     9.9999999991400113E-001     1.0196964879005559E+000     9.9396617727948784E-034     0.0000000000000000E+000     9.9396617727948784E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         33     9.9999999991087618E-001     8.4684576451340126E-003     3.9174587813101645E+000    -6.6103524016677513E+000     5.1153103802471183E+000     9.9999999991087618E-001     1.0196906982842615E+000     1.0001888012930533E-033     0.0000000000000000E+000     1.0001888012930535E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         34     9.9999999990775124E-001     8.4660070963920430E-003     3.9251916841930106E+000    -6.6060590142100013E+000     5.1280575337431591E+000     9.9999999990775124E-001     1.0196849445968164E+000     1.0101328067216953E-033     0.0000000000000000E+000     1.0101328067216953E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         35     9.9999999990150124E-001     8.4611540894959942E-003     3.9320004775875188E+000    -6.6012070542824315E+000     5.1404383535045000E+000     9.9999999990150124E-001     1.0196735502304921E+000     1.0214896231554706E-033     0.0000000000000000E+000     1.0214896231554704E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         36     9.9999999989837629E-001     8.4587544840881261E-003     3.9383639671967883E+000    -6.5962947094843383E+000     5.1524780041706251E+000     9.9999999989837629E-001     1.0196679162482343E+000     1.0331179112607942E-033     0.0000000000000000E+000     1.0331179112607942E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         37     9.9999999989212629E-001     8.4540091346332440E-003     3.9440462775696257E+000    -6.5910222419557005E+000     5.1641916474607683E+000     9.9999999989212629E-001     1.0196567748353056E+000     1.0457460459866779E-033     0.0000000000000000E+000     1.0457460459866779E-033     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         38     9.9999999988900135E-001     8.4516650333576020E-003     3.9502852799713364E+000    -6.5849092948315597E+000     5.1774711800709623E+000     9.9999999988900135E-001     1.0196512712602068E+000     1.0605806463480954E-033     0.0000000000000000E+000     1.0605806463480954E-033     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         39     9.9999999988118882E-001     8.4458865267193536E-003     3.9561902164062106E+000    -6.5779895326335822E+000     5.1912625177839429E+000     9.9999999988118882E-001     1.0196377043771656E+000     1.0776273731133773E-033     0.0000000000000000E+000     1.0776273731133773E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         40     9.9999999987728261E-001     8.4430428593676235E-003     3.9598889420004677E+000    -6.5733860406928484E+000     5.2002205802962562E+000     9.9999999987728261E-001     1.0196310280294829E+000     1.0891195614333256E-033     0.0000000000000000E+000     1.0891195614333256E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         41     9.9999999987337640E-001     8.4402291205234476E-003     3.9651167508856942E+000    -6.5665106072634716E+000     5.2133205750765717E+000     9.9999999987337640E-001     1.0196244219908248E+000     1.1065121360645644E-033     0.0000000000000000E+000     1.1065121360645644E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         42     9.9999999986556387E-001     8.4346898716516142E-003     3.9713886840852388E+000    -6.5572135869504473E+000     5.2301939256048984E+000     9.9999999986556387E-001     1.0196114171803885E+000     1.1304732368014115E-033     0.0000000000000000E+000     1.1304732368014115E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         43     9.9999999985775134E-001     8.4292677369885889E-003     3.9770699729953560E+000    -6.5479408915647781E+000     5.2464369248909533E+000     9.9999999985775134E-001     1.0195986874863050E+000     1.1548886713399795E-033     0.0000000000000000E+000     1.1548886713399795E-033     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
