                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         46     9.9999775264006729E-001     1.4670102881627987E+000     3.7296444565861453E+000    -7.8752978271157907E+000     3.6590338340269000E+000     9.9999775264006741E-001     2.9309626770880971E+001     5.4282097280721523E-035     0.0000000000000000E+000     5.4282097280721534E-035     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474884E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399725E-003     2.0994599496976492E-003     4.0903242835137492E-003                           1 
                         47     9.9999761704209456E-001     1.4669278541534623E+000     3.7365340529833495E+000    -7.8666255735286521E+000     3.6746204244162355E+000     9.9999761704209456E-001     2.9304063999859164E+001     5.5377116269726126E-035     0.0000000000000000E+000     5.5377116269726126E-035     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474884E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399725E-003     2.0994599496976492E-003     4.0903242835137500E-003                           1 
                         48     9.9999747824585372E-001     1.4668450968247508E+000     3.7422286010476484E+000    -7.8607615946112634E+000     3.6862037881178460E+000     9.9999747824585361E-001     2.9298480472755248E+001     5.6130035044955466E-035     0.0000000000000000E+000     5.6130035044955466E-035     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474884E-001     3.4416106108120285E-003     1.0081585468366039E-003     9.3604466091399708E-003     2.0994599496976492E-003     4.0903242835137483E-003                           1 
                         49     9.9999740679611826E-001     1.4668030481202547E+000     3.7455913368829097E+000    -7.8577118611301371E+000     3.6926333006941161E+000     9.9999740679611826E-001     2.9295643910097741E+001     5.6525650457968287E-035     0.0000000000000000E+000     5.6525650457968287E-035     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474884E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399725E-003     2.0994599496976492E-003     4.0903242835137492E-003                           1 
                         50     9.9999735916296129E-001     1.4667752050921465E+000     3.7497995957781809E+000    -7.8542610828158370E+000     3.7003154188389153E+000     9.9999735916296129E-001     2.9293765798990197E+001     5.6976653755731696E-035     0.0000000000000000E+000     5.6976653755731696E-035     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474884E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399725E-003     2.0994599496976492E-003     4.0903242835137500E-003                           1 
                         51     9.9999726219716589E-001     1.4667189578778435E+000     3.7559476726854757E+000    -7.8502631691452232E+000     3.7105027413256799E+000     9.9999726219716589E-001     2.9289972091963598E+001     5.7503667289173944E-035     0.0000000000000000E+000     5.7503667289173944E-035     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474884E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399725E-003     2.0994599496976492E-003     4.0903242835137492E-003                           1 
                         52     9.9999716353188917E-001     1.4666622271512779E+000     3.7610277680671707E+000    -7.8478277519121047E+000     3.7180574005131741E+000     9.9999716353188917E-001     2.9286146271134779E+001     5.7827095772918279E-035     0.0000000000000000E+000     5.7827095772918279E-035     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474884E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399725E-003     2.0994599496976492E-003     4.0903242835137500E-003                           1 
                         53     9.9999711419925086E-001     1.4666340121318573E+000     3.7646383574067093E+000    -7.8464142927469167E+000     3.7231124635025545E+000     9.9999711419925086E-001     2.9284243685725137E+001     5.8015639773137620E-035     0.0000000000000000E+000     5.8015639773137609E-035     7.0000000000000007E-001     2.9797635251138526E-005     2.7997020236474884E-001     3.4416106108120280E-003     1.0081585468366041E-003     9.3604466091399725E-003     2.0994599496976492E-003     4.0903242835137492E-003                           1 
                         54     9.9999706310689596E-001     1.4666048798506974E+000     3.7704587469516890E+000    -7.8446853506981347E+000     3.7307158688589341E+000     9.9999706310689596E-001     2.9282279377534621E+001     5.8247102780981046E-035     0.0000000000000000E+000     5.8247102780981046E-035     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474890E-001     3.4416106108120285E-003     1.0081585468366043E-003     9.3604466091399725E-003     2.0994599496976492E-003     4.0903242835137492E-003                           1 
                         55     9.9999696092218626E-001     1.4665468293034236E+000     3.7771044252853376E+000    -7.8439260203407759E+000     3.7381933244795107E+000     9.9999696092218626E-001     2.9278365584445670E+001     5.8349050179461181E-035     0.0000000000000000E+000     5.8349050179461181E-035     7.0000000000000007E-001     2.9797635251138526E-005     2.7997020236474890E-001     3.4416106108120285E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137492E-003                           1 
