                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         30     9.9999999986165689E-001     1.3767290935779244E-001     3.8728304630209176E+000    -6.8188659541219643E+000     4.8600149200379699E+000     9.9999999986165700E-001     1.3730074993609513E+000     6.1863554464215377E-034     0.0000000000000000E+000     6.1863554464215386E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         31     9.9999999985775068E-001     1.3767088133458114E-001     3.8813515920986119E+000    -6.8190106794797716E+000     4.8687791503452251E+000     9.9999999985775068E-001     1.3730010878482735E+000     6.1842930657390332E-034     0.0000000000000000E+000     6.1842930657390332E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         32     9.9999999984993815E-001     1.3766682385100337E-001     3.8894911614425465E+000    -6.8190077970161509E+000     4.8773703121735474E+000     9.9999999984993826E-001     1.3729882603692825E+000     6.1843341350154519E-034     0.0000000000000000E+000     6.1843341350154519E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         33     9.9999999984603194E-001     1.3766479508003096E-001     3.8946793207550474E+000    -6.8188953754691717E+000     4.8830059939400554E+000     9.9999999984603194E-001     1.3729818465824670E+000     6.1859361275054182E-034     0.0000000000000000E+000     6.1859361275054182E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         34     9.9999999984212573E-001     1.3766276680573952E-001     3.9020745982932437E+000    -6.8185223307017599E+000     4.8913225700709724E+000     9.9999999984212573E-001     1.3729754343958167E+000     6.1912549417474425E-034     0.0000000000000000E+000     6.1912549417474425E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         35     9.9999999983431320E-001     1.3765871365496840E-001     3.9109700705273487E+000    -6.8173515311326209E+000     4.9021705833195224E+000     9.9999999983431320E-001     1.3729626208540728E+000     6.2079777465841462E-034     0.0000000000000000E+000     6.2079777465841462E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         36     9.9999999982650067E-001     1.3765467130320694E-001     3.9189518983558038E+000    -6.8155840333648054E+000     4.9127545688989125E+000     9.9999999982650079E-001     1.3729498415711878E+000     6.2333089609275031E-034     0.0000000000000000E+000     6.2333089609275031E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         37     9.9999999981868815E-001     1.3765064525743895E-001     3.9296758185547356E+000    -6.8122524940149924E+000     4.9281630420765543E+000     9.9999999981868815E-001     1.3729371139554603E+000     6.2813369656299578E-034     0.0000000000000000E+000     6.2813369656299586E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         38     9.9999999980306320E-001     1.3764265436676076E-001     3.9385724884431039E+000    -6.8076135352326874E+000     4.9430434247131405E+000     9.9999999980306320E-001     1.3729118525489448E+000     6.3488301278698541E-034     0.0000000000000000E+000     6.3488301278698541E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         39     9.9999999979525067E-001     1.3763870120895771E-001     3.9439863144504721E+000    -6.8043138351284185E+000     4.9526888686824710E+000     9.9999999979525067E-001     1.3728993557000833E+000     6.3972791991935700E-034     0.0000000000000000E+000     6.3972791991935700E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
