                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         20     9.9999999981087528E-001     2.8425330612666788E-001     3.7851855913068677E+000    -6.9708713421927309E+000     4.6188925235690226E+000     9.9999999981087528E-001     1.9242137164709712E+000     4.3586344000496885E-034     0.0000000000000000E+000     4.3586344000496885E-034     6.9999998238611305E-001     2.9815249138384509E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           0 
                         21     9.9999999978353149E-001     2.8424598727246991E-001     3.7902179010819275E+000    -6.9602265900924216E+000     4.6345993601471980E+000     9.9999999978353149E-001     1.9241812893470762E+000     4.4668388158708234E-034     0.0000000000000000E+000     4.4668388158708234E-034     6.9999997568675110E-001     2.9821948500328482E-005     2.7997020236474879E-001     3.4416106108119886E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           0 
                         22     9.9999999976400022E-001     2.8424088587763530E-001     3.7942332267277852E+000    -6.9528490883728908E+000     4.6460193994484342E+000     9.9999999976400034E-001     1.9241586872850003E+000     4.5434038667974013E-034     0.0000000000000000E+000     4.5434038667974021E-034     6.9999996914390283E-001     2.9828491348569666E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           0 
                         23     9.9999999974837528E-001     2.8423687337718284E-001     3.7989321818860700E+000    -6.9452353517525980E+000     4.6583652331079524E+000     9.9999999974837528E-001     1.9241409098269415E+000     4.6237973785081591E-034     0.0000000000000000E+000     4.6237973785081591E-034     6.9999996914390283E-001     2.9828491348569666E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         24     9.9999999972493780E-001     2.8423095902057643E-001     3.8050833462102500E+000    -6.9370680857876783E+000     4.6727325870924847E+000     9.9999999972493780E-001     1.9241147064592090E+000     4.7116180977297696E-034     0.0000000000000000E+000     4.7116180977297696E-034     6.9999996914390283E-001     2.9828491348569666E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         25     9.9999999970150033E-001     2.8422515461408504E-001     3.8107078256831848E+000    -6.9311243438946333E+000     4.6843527949066903E+000     9.9999999970150033E-001     1.9240889905688978E+000     4.7765768914910497E-034     0.0000000000000000E+000     4.7765768914910489E-034     6.9999996914390283E-001     2.9828491348569670E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         26     9.9999999968587538E-001     2.8422133748145229E-001     3.8143091330082481E+000    -6.9279374463917911E+000     4.6911781211324719E+000     9.9999999968587538E-001     1.9240720793003832E+000     4.8117744397616144E-034     0.0000000000000000E+000     4.8117744397616144E-034     6.9999996914390283E-001     2.9828491348569670E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         27     9.9999999967806286E-001     2.8421944283175449E-001     3.8167905844606844E+000    -6.9259544026684638E+000     4.6956699997190094E+000     9.9999999967806286E-001     1.9240636853769424E+000     4.8338068960302791E-034     0.0000000000000000E+000     4.8338068960302791E-034     6.9999996914390283E-001     2.9828491348569677E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         28     9.9999999967025033E-001     2.8421755678891697E-001     3.8206454116239144E+000    -6.9232036320065475E+000     4.7023215590517982E+000     9.9999999967025033E-001     1.9240553296211031E+000     4.8645362935829118E-034     0.0000000000000000E+000     4.8645362935829118E-034     6.9999996914390283E-001     2.9828491348569680E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         29     9.9999999965462538E-001     2.8421380844674760E-001     3.8262070364935230E+000    -6.9201238844901614E+000     4.7110363536217541E+000     9.9999999965462538E-001     1.9240387234082550E+000     4.8991726673089210E-034     0.0000000000000000E+000     4.8991726673089210E-034     6.9999996914390283E-001     2.9828491348569680E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         30     9.9999999963900044E-001     2.8421008649544377E-001     3.8322452109528546E+000    -6.9177137038060668E+000     4.7195800374605534E+000     9.9999999963900044E-001     1.9240222342561988E+000     4.9264507343060809E-034     0.0000000000000000E+000     4.9264507343060809E-034     6.9999996914390283E-001     2.9828491348569687E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         31     9.9999999962337549E-001     2.8420638504753937E-001     3.8371856085561844E+000    -6.9164464495019988E+000     4.7258781505693817E+000     9.9999999962337549E-001     1.9240058360793506E+000     4.9408542155973262E-034     0.0000000000000000E+000     4.9408542155973262E-034     6.9999996914390283E-001     2.9828491348569690E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         32     9.9999999961556296E-001     2.8420453968070392E-001     3.8406164180717073E+000    -6.9157977869128544E+000     4.7300285921643521E+000     9.9999999961556296E-001     1.9239976607762652E+000     4.9482431382649604E-034     0.0000000000000000E+000     4.9482431382649604E-034     6.9999996914390283E-001     2.9828491348569697E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         33     9.9999999960775043E-001     2.8420269704458007E-001     3.8459772305098134E+000    -6.9151299693014208E+000     4.7361797468388227E+000     9.9999999960775032E-001     1.9239894976053782E+000     4.9558618033218064E-034     0.0000000000000000E+000     4.9558618033218064E-034     6.9999996914390283E-001     2.9828491348569707E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         34     9.9999999959212549E-001     2.8419901736466330E-001     3.8517735043612413E+000    -6.9150120344970096E+000     4.7422439389191231E+000     9.9999999959212549E-001     1.9239731961421607E+000     4.9572084576697212E-034     0.0000000000000000E+000     4.9572084576697212E-034     6.9999996914390283E-001     2.9828491348569710E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         35     9.9999999958431296E-001     2.8419717798919453E-001     3.8557351847291557E+000    -6.9150920234660154E+000     4.7462402174421943E+000     9.9999999958431307E-001     1.9239650475200785E+000     4.9562950529901878E-034     0.0000000000000000E+000     4.9562950529901878E-034     6.9999996914390283E-001     2.9828491348569721E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         36     9.9999999957650043E-001     2.8419533825153659E-001     3.8617831046827886E+000    -6.9154127326344863E+000     4.7521669739622121E+000     9.9999999957650043E-001     1.9239568973279835E+000     4.9526345226007836E-034     0.0000000000000000E+000     4.9526345226007836E-034     6.9999996914390283E-001     2.9828491348569731E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         37     9.9999999956087549E-001     2.8419165598784241E-001     3.8699558247161234E+000    -6.9161332390632859E+000     4.7599457532576812E+000     9.9999999956087560E-001     1.9239405846947504E+000     4.9444206202141098E-034     0.0000000000000000E+000     4.9444206202141098E-034     6.9999996914390283E-001     2.9828491348569734E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         38     9.9999999954525054E-001     2.8418796751620151E-001     3.8779315766664846E+000    -6.9168468245347832E+000     4.7675882632033302E+000     9.9999999954525054E-001     1.9239242446986273E+000     4.9362990484779477E-034     0.0000000000000000E+000     4.9362990484779486E-034     6.9999996914390283E-001     2.9828491348569738E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         39     9.9999999952962559E-001     2.8418427288487180E-001     3.8855195506840365E+000    -6.9173549593695745E+000     4.7750990971352207E+000     9.9999999952962559E-001     1.9239078775540945E+000     4.9305239192605076E-034     0.0000000000000000E+000     4.9305239192605076E-034     6.9999996914390283E-001     2.9828491348569744E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         40     9.9999999951400065E-001     2.8418057383374545E-001     3.8926263363943838E+000    -6.9175590102726678E+000     4.7824817458287594E+000     9.9999999951400054E-001     1.9238914909694369E+000     4.9282067120322011E-034     0.0000000000000000E+000     4.9282067120322011E-034     6.9999996914390283E-001     2.9828491348569751E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         41     9.9999999949837570E-001     2.8417687294964400E-001     3.8992286561761569E+000    -6.9174200535163468E+000     4.7897425809541794E+000     9.9999999949837570E-001     1.9238750964044786E+000     4.9297845901276511E-034     0.0000000000000000E+000     4.9297845901276511E-034     6.9999996914390283E-001     2.9828491348569754E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         42     9.9999999948275076E-001     2.8417317315491625E-001     3.9083642116779926E+000    -6.9167360455524713E+000     4.8004100498601536E+000     9.9999999948275076E-001     1.9238587068049879E+000     4.9375589882245953E-034     0.0000000000000000E+000     4.9375589882245962E-034     6.9999996914390283E-001     2.9828491348569761E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         43     9.9999999945150075E-001     2.8416578492760364E-001     3.9188559646486150E+000    -6.9145909706661612E+000     4.8142409962752239E+000     9.9999999945150075E-001     1.9238259783565903E+000     4.9620194183114287E-034     0.0000000000000000E+000     4.9620194183114287E-034     6.9999996914390283E-001     2.9828491348569768E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         44     9.9999999942025075E-001     2.8415843272807889E-001     3.9279559378554940E+000    -6.9115450886766023E+000     4.8276430208304708E+000     9.9999999942025075E-001     1.9237934100571796E+000     4.9969601992840695E-034     0.0000000000000000E+000     4.9969601992840695E-034     6.9999996914390283E-001     2.9828491348569768E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         45     9.9999999938900075E-001     2.8415113154257732E-001     3.9359438024865945E+000    -6.9078260256451216E+000     4.8406458158514285E+000     9.9999999938900075E-001     1.9237610682820205E+000     5.0399572402469945E-034     0.0000000000000000E+000     5.0399572402469936E-034     6.9999996914390283E-001     2.9828491348569775E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         46     9.9999999935775075E-001     2.8414389224998093E-001     3.9430367102980357E+000    -6.9036103251741254E+000     4.8532715160138986E+000     9.9999999935775075E-001     1.9237290012082553E+000     5.0891437018168817E-034     0.0000000000000000E+000     5.0891437018168826E-034     6.9999996914390283E-001     2.9828491348569778E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         47     9.9999999932650074E-001     2.8413672253249106E-001     3.9493999206785562E+000    -6.8990380030917855E+000     4.8655402798569165E+000     9.9999999932650074E-001     1.9236972428502954E+000     5.1430339706858536E-034     0.0000000000000000E+000     5.1430339706858536E-034     6.9999996914390283E-001     2.9828491348569782E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         48     9.9999999929525074E-001     2.8412962755342713E-001     3.9551594722148318E+000    -6.8942040349745790E+000     4.8774738078907323E+000     9.9999999929525074E-001     1.9236658160632982E+000     5.2006289124957865E-034     0.0000000000000000E+000     5.2006289124957856E-034     6.9999996914390283E-001     2.9828491348569788E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         49     9.9999999926400074E-001     2.8412261076603040E-001     3.9630147962307269E+000    -6.8867870164173217E+000     4.8947826840854924E+000     9.9999999926400074E-001     1.9236347361265844E+000     5.2902568165565856E-034     0.0000000000000000E+000     5.2902568165565856E-034     6.9999996914390283E-001     2.9828491348569792E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         50     9.9999999920150073E-001     2.8410881383429792E-001     3.9697139394879017E+000    -6.8787637630244944E+000     4.9114288812579385E+000     9.9999999920150073E-001     1.9235736258968454E+000     5.3889509842039364E-034     0.0000000000000000E+000     5.3889509842039364E-034     6.9999996914390283E-001     2.9828491348569799E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         51     9.9999999917025073E-001     2.8410204116108706E-001     3.9738500551770435E+000    -6.8734340473927720E+000     4.9221822414033118E+000     9.9999999917025084E-001     1.9235436286610363E+000     5.4555278486807290E-034     0.0000000000000000E+000     5.4555278486807281E-034     6.9999996914390283E-001     2.9828491348569805E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         52     9.9999999913900073E-001     2.8409535078394788E-001     3.9796231316500239E+000    -6.8654911009588480E+000     4.9378315202259211E+000     9.9999999913900073E-001     1.9235139963867849E+000     5.5562780448027340E-034     0.0000000000000000E+000     5.5562780448027340E-034     6.9999996914390283E-001     2.9828491348569812E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         53     9.9999999907650072E-001     2.8408221163023933E-001     3.9847237310848675E+000    -6.8573143669436112E+000     4.9529376308003892E+000     9.9999999907650072E-001     1.9234558032371920E+000     5.6619380998771664E-034     0.0000000000000000E+000     5.6619380998771664E-034     6.9999996914390283E-001     2.9828491348569822E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         54     9.9999999904525072E-001     2.8407576414964580E-001     3.9879232648025793E+000    -6.8519411823015730E+000     4.9627247143859812E+000     9.9999999904525083E-001     1.9234272480691530E+000     5.7324625224446970E-034     0.0000000000000000E+000     5.7324625224446970E-034     6.9999996914390283E-001     2.9828491348569829E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
                         55     9.9999999901400072E-001     2.8406939566533745E-001     3.9924530984246327E+000    -6.8439959472041565E+000     4.9770048288266864E+000     9.9999999901400072E-001     1.9233990431829602E+000     5.8383592360489988E-034     0.0000000000000000E+000     5.8383592360489988E-034     6.9999996914390283E-001     2.9828491348569836E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           1 
