                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         20     9.9999999988118748E-001     2.6353418626382449E-002     3.7714350789800157E+000    -6.3959039446349131E+000     5.1797952727961860E+000     9.9999999988118737E-001     1.0625598916914301E+000     1.6394784471870522E-033     0.0000000000000000E+000     1.6394784471870518E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         21     9.9999999987337496E-001     2.6350114160330361E-002     3.7809894599496809E+000    -6.3824881569686296E+000     5.2028134935172634E+000     9.9999999987337496E-001     1.0625518069013193E+000     1.6909624698372111E-033     0.0000000000000000E+000     1.6909624698372114E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         22     9.9999999985775001E-001     2.6343706048661798E-002     3.7915556489523037E+000    -6.3712540613677771E+000     5.2246747366802859E+000     9.9999999985775012E-001     1.0625361288287616E+000     1.7353163355107284E-033     0.0000000000000000E+000     1.7353163355107287E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         23     9.9999999984993748E-001     2.6340583708063921E-002     3.7970334462494626E+000    -6.3662355954789591E+000     5.2352065935086429E+000     9.9999999984993748E-001     1.0625284898006271E+000     1.7555042954507341E-033     0.0000000000000000E+000     1.7555042954507341E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         24     9.9999999984603127E-001     2.6339040449085371E-002     3.8007360295811492E+000    -6.3630803224902790E+000     5.2420879897689261E+000     9.9999999984603138E-001     1.0625247141281589E+000     1.7683172606288194E-033     0.0000000000000000E+000     1.7683172606288194E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         25     9.9999999984212506E-001     2.6337508345414599E-002     3.8063511548029014E+000    -6.3586086482866904E+000     5.2522105719243433E+000     9.9999999984212506E-001     1.0625209657610688E+000     1.7866363035457649E-033     0.0000000000000000E+000     1.7866363035457649E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         26     9.9999999983431254E-001     2.6334475478721867E-002     3.8139549227707383E+000    -6.3531219979773885E+000     5.2653506555222105E+000     9.9999999983431265E-001     1.0625135457423265E+000     1.8093729931589223E-033     0.0000000000000000E+000     1.8093729931589223E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         27     9.9999999982650001E-001     2.6331480624324301E-002     3.8215299273886978E+000    -6.3479960048116286E+000     5.2781051138690334E+000     9.9999999982650001E-001     1.0625062187728946E+000     1.8308766160939005E-033     0.0000000000000000E+000     1.8308766160939005E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         28     9.9999999981868748E-001     2.6328520849638739E-002     3.8289740584606600E+000    -6.3431140144559137E+000     5.2904958882998194E+000     9.9999999981868737E-001     1.0624989776763010E+000     1.8515943189298265E-033     0.0000000000000000E+000     1.8515943189298265E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         29     9.9999999981087495E-001     2.6325594100553702E-002     3.8362139917245881E+000    -6.3383793416182002E+000     5.3025448698055389E+000     9.9999999981087495E-001     1.0624918174254523E+000     1.8719108669391105E-033     0.0000000000000000E+000     1.8719108669391109E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         30     9.9999999980306242E-001     2.6322699027342415E-002     3.8432030394555063E+000    -6.3337230126152573E+000     5.3142665479056213E+000     9.9999999980306242E-001     1.0624847347166602E+000     1.8921087554647472E-033     0.0000000000000000E+000     1.8921087554647468E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         31     9.9999999979524989E-001     2.6319834771147205E-002     3.8499155475576812E+000    -6.3291068037919347E+000     5.3256813155591392E+000     9.9999999979524989E-001     1.0624777274472261E+000     1.9123478407163686E-033     0.0000000000000000E+000     1.9123478407163686E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         32     9.9999999978743737E-001     2.6317000742735932E-002     3.8563409328499838E+000    -6.3245090482779949E+000     5.3368029922071800E+000     9.9999999978743737E-001     1.0624707941741434E+000     1.9327213177169396E-033     0.0000000000000000E+000     1.9327213177169400E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         33     9.9999999977962484E-001     2.6314196504535418E-002     3.8655143993963246E+000    -6.3176786486672034E+000     5.3529726909977633E+000     9.9999999977962495E-001     1.0624639338254789E+000     1.9633896748451275E-033     0.0000000000000000E+000     1.9633896748451275E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         34     9.9999999976399989E-001     2.6308675387089100E-002     3.8766781202759755E+000    -6.3084216545684946E+000     5.3736358259596084E+000     9.9999999976399989E-001     1.0624504269744388E+000     2.0057319337853095E-033     0.0000000000000000E+000     2.0057319337853095E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         35     9.9999999974837495E-001     2.6303270503051673E-002     3.8843115962780459E+000    -6.3013835836978487E+000     5.3885122098626024E+000     9.9999999974837495E-001     1.0624372046429105E+000     2.0385349800807061E-033     0.0000000000000000E+000     2.0385349800807061E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         36     9.9999999974056242E-001     2.6300611429136634E-002     3.8891509992780797E+000    -6.2967284882299390E+000     5.3981545643248072E+000     9.9999999974056242E-001     1.0624306996318493E+000     2.0605258313763428E-033     0.0000000000000000E+000     2.0605258313763432E-033     6.9999999561184767E-001     2.9802023403735927E-005     2.7997020236474873E-001     3.4416106108119907E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
